"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"79","RT @revistaproceso: #ReportajeEspecial El enviado especial del secretario general de la ONU para #CambioClimático, considera una señal nega…",FALSE,0,NA,2019-05-25 20:46:54,FALSE,NA,"1132387587656691714",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MxMorgothVI",68,TRUE,FALSE,NA,NA
"80","RT @CMNUCC: ¿#SabíasQue la diversidad de polinizadores es una de las mejores maneras de minimizar los riesgos del #CambioClimático para la…",FALSE,0,NA,2019-05-25 20:44:33,FALSE,NA,"1132386996155015169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adialtamirano74",159,TRUE,FALSE,NA,NA
"81","RT @CMNUCC: ¿#SabíasQue la diversidad de polinizadores es una de las mejores maneras de minimizar los riesgos del #CambioClimático para la…",FALSE,0,NA,2019-05-25 20:44:06,FALSE,NA,"1132386885295366145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juan_marciaga",159,TRUE,FALSE,NA,NA
"82","RT @CMNUCC: ¿#SabíasQue la diversidad de polinizadores es una de las mejores maneras de minimizar los riesgos del #CambioClimático para la…",FALSE,0,NA,2019-05-25 20:43:25,FALSE,NA,"1132386710862598144",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gabrielasjr",159,TRUE,FALSE,NA,NA
"83","<U+0001F4E2> Las ciudades que quedarán sumergidas en el agua debido al derretimiento de los glaciares #CambioClimático https://t.co/VWj5Z8B8ek",FALSE,0,NA,2019-05-25 20:43:21,FALSE,NA,"1132386696266432512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TuitSugerido",0,FALSE,FALSE,NA,NA
"84","RT @CMNUCC: Este vídeo nos recuerda cómo incluso las especies más fuertes están estrechamente vinculadas a las demás. Súmate a la #AcciónCl…",FALSE,0,NA,2019-05-25 20:43:06,FALSE,NA,"1132386632399822849",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RodrI7425",23,TRUE,FALSE,NA,NA
"85","RT @machinebone: Jóvenes Palestinos e Israelíes se juntan para manifestarse contra el #CambioClimatico y exigir acción ahora. Ese el will t…",FALSE,0,NA,2019-05-25 20:42:25,FALSE,NA,"1132386459917443074",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carlamfelix",3,TRUE,FALSE,NA,NA
"86","RT @dianac_sierra: Nace el proyecto @periodismXclima creado por estudiantes de #periodismo de la @UVa_es. Excelente iniciativa. #Medioambie…",FALSE,0,NA,2019-05-25 20:41:06,FALSE,NA,"1132386130714865665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","periodismXclima",2,TRUE,FALSE,NA,NA
"87","RT @CMNUCC: Este vídeo nos recuerda cómo incluso las especies más fuertes están estrechamente vinculadas a las demás. Súmate a la #AcciónCl…",FALSE,0,NA,2019-05-25 20:40:06,FALSE,NA,"1132385877177589762",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","psdjacue",23,TRUE,FALSE,NA,NA
"88","RT @CMNUCC: Este vídeo nos recuerda cómo incluso las especies más fuertes están estrechamente vinculadas a las demás. Súmate a la #AcciónCl…",FALSE,0,NA,2019-05-25 20:39:55,FALSE,NA,"1132385831723917312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","arromajo",23,TRUE,FALSE,NA,NA
"89","RT @CMNUCC: ¿#SabíasQue que necesitamos 1,6 planetas para satisfacer nuestro modelo actual de #consumo? Consumimos <U+2795> recursos de los que ne…",FALSE,0,NA,2019-05-25 20:38:03,FALSE,NA,"1132385360556843009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JorgeM_Olloqui",35,TRUE,FALSE,NA,NA
"90","RT @CMNUCC: ¿#SabíasQue la diversidad de polinizadores es una de las mejores maneras de minimizar los riesgos del #CambioClimático para la…",FALSE,0,NA,2019-05-25 20:38:01,FALSE,NA,"1132385354445725696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CGLores",159,TRUE,FALSE,NA,NA
"91","RT @CMNUCC: Este vídeo nos recuerda cómo incluso las especies más fuertes están estrechamente vinculadas a las demás. Súmate a la #AcciónCl…",FALSE,0,NA,2019-05-25 20:35:42,FALSE,NA,"1132384768228769792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Serespontaneo",23,TRUE,FALSE,NA,NA
"92","RT @CMNUCC: ¿#SabíasQue que necesitamos 1,6 planetas para satisfacer nuestro modelo actual de #consumo? Consumimos <U+2795> recursos de los que ne…",FALSE,0,NA,2019-05-25 20:34:52,FALSE,NA,"1132384560594006016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Min_nava28",35,TRUE,FALSE,NA,NA
"93","<U+0001F4E2> Mala noticia para los bebedores de cerveza: será escasa y muy cara por culpa del calentamiento global… https://t.co/ZXVrPQEeAi",FALSE,0,NA,2019-05-25 20:34:43,TRUE,NA,"1132384520479662080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TecNovedosos",0,FALSE,FALSE,NA,NA
"94","Merece la pena leerlo #CambioClimático #peligrodeextincion #fauna #naturaleza https://t.co/jPOL0Q4XwS",FALSE,0,NA,2019-05-25 20:34:39,FALSE,NA,"1132384505111752705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GranGaia",0,FALSE,FALSE,NA,NA
"95","RT @FAO_Colombia: Adriana Martín, Coordinadora del Programa Integración de la Agricultura en los Planes Nacionales de Adaptación: La #Agric…",FALSE,0,NA,2019-05-25 20:33:34,FALSE,NA,"1132384232125403141",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Carlosj18GU",4,TRUE,FALSE,NA,NA
"96","<U+0001F4E2> Las ciudades que quedarán sumergidas en el agua debido al derretimiento de los glaciares #CambioClimático https://t.co/G1mZFuzcCq",FALSE,0,NA,2019-05-25 20:33:25,FALSE,NA,"1132384195395956736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TeActualizas",0,FALSE,FALSE,NA,NA
"97","RT @AVAst_Equo: Calentamiento global y transporte: un caso práctico y concreto, artículo del grupo de trabajo de #CambioClimático y energía…",FALSE,0,NA,2019-05-25 20:33:00,FALSE,NA,"1132384092467748867",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nerydp",3,TRUE,FALSE,NA,NA
"98","RT @CMNUCC: ¿#SabíasQue que necesitamos 1,6 planetas para satisfacer nuestro modelo actual de #consumo? Consumimos <U+2795> recursos de los que ne…",FALSE,0,NA,2019-05-25 20:32:37,FALSE,NA,"1132383993842806785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agendambientalc",35,TRUE,FALSE,NA,NA
"99","RT @CMNUCC: ¿#SabíasQue que necesitamos 1,6 planetas para satisfacer nuestro modelo actual de #consumo? Consumimos <U+2795> recursos de los que ne…",FALSE,0,NA,2019-05-25 20:32:34,FALSE,NA,"1132383980521775104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Uriel_Alvarez_M",35,TRUE,FALSE,NA,NA
"100","RT @CMNUCC: ¿#SabíasQue la diversidad de polinizadores es una de las mejores maneras de minimizar los riesgos del #CambioClimático para la…",FALSE,0,NA,2019-05-25 20:32:21,FALSE,NA,"1132383928017399809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rgdelat",159,TRUE,FALSE,NA,NA
"101","RT @CMNUCC: ¿#SabíasQue que necesitamos 1,6 planetas para satisfacer nuestro modelo actual de #consumo? Consumimos <U+2795> recursos de los que ne…",FALSE,0,NA,2019-05-25 20:29:54,FALSE,NA,"1132383309433049091",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Serespontaneo",35,TRUE,FALSE,NA,NA
"102","RT @BancoMundial: El #CambioClimático podría obligar a más de 140 millones de personas a migrar dentro de sus propios países para el año 20…",FALSE,0,NA,2019-05-25 20:29:09,FALSE,NA,"1132383120706199552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","esferasistemas",58,TRUE,FALSE,NA,NA
"103","RT @CMNUCC: Este vídeo nos recuerda cómo incluso las especies más fuertes están estrechamente vinculadas a las demás. Súmate a la #AcciónCl…",FALSE,0,NA,2019-05-25 20:28:32,FALSE,NA,"1132382966523543553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agendambientalc",23,TRUE,FALSE,NA,NA
"104","RT @CMNUCC: Este vídeo nos recuerda cómo incluso las especies más fuertes están estrechamente vinculadas a las demás. Súmate a la #AcciónCl…",FALSE,0,NA,2019-05-25 20:28:30,FALSE,NA,"1132382959502331904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vargasaldenis",23,TRUE,FALSE,NA,NA
"105","RT @CMNUCC: ¿#SabíasQue que necesitamos 1,6 planetas para satisfacer nuestro modelo actual de #consumo? Consumimos <U+2795> recursos de los que ne…",FALSE,0,NA,2019-05-25 20:28:19,FALSE,NA,"1132382911762771968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kyberneton",35,TRUE,FALSE,NA,NA
"106","<U+0001F4E2> Las ciudades que quedarán sumergidas en el agua debido al derretimiento de los glaciares #CambioClimático https://t.co/mG404CxJay",FALSE,0,NA,2019-05-25 20:27:58,FALSE,NA,"1132382822717632512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NeoInformes",0,FALSE,FALSE,NA,NA
"107","RT @actualidadspda: Se viene el XV Encuentro de #DerechosHumanos y #CambioClimatico, con conferencia inaugural de @nubetonta de la @spdaorg…",FALSE,0,NA,2019-05-25 20:27:43,FALSE,NA,"1132382760167989251",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nubetonta",1,TRUE,FALSE,NA,NA
"108","RT @cambioclimastop: ¿Cuándo vas a empezar a tomar conciencia y actuar contra el #CambioClimático? Sé parte del cambio y actúa YA. <U+0001F321><U+0001F30E> #defo…",FALSE,0,NA,2019-05-25 20:26:35,FALSE,NA,"1132382474762371072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isabeldbr",105,TRUE,FALSE,NA,NA
"109","Bien dice el dicho popular que “si no es Juana es Chana”... cuento de nunca acabar #CapadeOzono <U+0001F449><U+0001F3FB>… https://t.co/RCKWQsin39",FALSE,0,NA,2019-05-25 20:25:24,TRUE,NA,"1132382179479175168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","menyboydgo",0,FALSE,FALSE,NA,NA
"110","RT @CMNUCC: ¿#SabíasQue que necesitamos 1,6 planetas para satisfacer nuestro modelo actual de #consumo? Consumimos <U+2795> recursos de los que ne…",FALSE,0,NA,2019-05-25 20:25:19,FALSE,NA,"1132382155508785162",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adrianmb_cr",35,TRUE,FALSE,NA,NA
"111","RT @EFEverde: “Cambiemos el mundo”, la publicación que recoge los discursos de Greta Thunberg https://t.co/Qws6VbjETg #CambioClimático #Dis…",FALSE,0,NA,2019-05-25 20:25:01,FALSE,NA,"1132382083396132866",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harveyluisg",24,TRUE,FALSE,NA,NA
"112","RT @concienciaeco: Humanizar el cambio climático a los ciudadanos es un paso muy necesario https://t.co/wzWKKpkyqX #medioambiente #CambioCl…",FALSE,0,NA,2019-05-25 20:24:39,FALSE,NA,"1132381987367530497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AyalaDarien",4,TRUE,FALSE,NA,NA
"113","RT @ReporteActivo: <U+0001F534> La capital de Indonesia será reubicada porque se está hundiendo #CambioClimático https://t.co/MNmG6lfsOc",FALSE,0,NA,2019-05-25 20:24:02,FALSE,NA,"1132381835638583296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ssdakduk",1,TRUE,FALSE,NA,NA
"114","RT @RecortesCero: 1.600 ciudades de todo el mundo se se manifestaron ayer por el #CambioClimatico. Imparable #FridaysForFuture, podría ser…",FALSE,0,NA,2019-05-25 20:23:23,FALSE,NA,"1132381671364399104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mendoza20A",19,TRUE,FALSE,NA,NA
"115","RT @CMNUCC: Este vídeo nos recuerda cómo incluso las especies más fuertes están estrechamente vinculadas a las demás. Súmate a la #AcciónCl…",FALSE,0,NA,2019-05-25 20:22:53,FALSE,NA,"1132381545782763520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","diaynoche5",23,TRUE,FALSE,NA,NA
"116","<U+0001F534> La capital de Indonesia será reubicada porque se está hundiendo #CambioClimático https://t.co/MNmG6lfsOc",FALSE,0,NA,2019-05-25 20:21:58,FALSE,NA,"1132381314190118912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ReporteActivo",1,FALSE,FALSE,NA,NA
"117","RT @CMNUCC: Este vídeo nos recuerda cómo incluso las especies más fuertes están estrechamente vinculadas a las demás. Súmate a la #AcciónCl…",FALSE,0,NA,2019-05-25 20:21:58,FALSE,NA,"1132381312147443713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tikopineda",23,TRUE,FALSE,NA,NA
"118","RT @CMNUCC: ¿#SabíasQue la diversidad de polinizadores es una de las mejores maneras de minimizar los riesgos del #CambioClimático para la…",FALSE,0,NA,2019-05-25 20:21:06,FALSE,NA,"1132381096132382720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fundacionintern",159,TRUE,FALSE,NA,NA
"119","RT @CMNUCC: ¿#SabíasQue la diversidad de polinizadores es una de las mejores maneras de minimizar los riesgos del #CambioClimático para la…",FALSE,0,NA,2019-05-25 20:20:00,FALSE,NA,"1132380818440110080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AgustnCarretero",159,TRUE,FALSE,NA,NA
"120","RT @CMNUCC: Este vídeo nos recuerda cómo incluso las especies más fuertes están estrechamente vinculadas a las demás. Súmate a la #AcciónCl…",FALSE,0,NA,2019-05-25 20:19:46,FALSE,NA,"1132380760323895297",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CGLores",23,TRUE,FALSE,NA,NA
"121","#CambioClimatico
#Elecciones26deMayo 
¿Quién lleva el mejor programa para revertir las nefastas políticas que lleva… https://t.co/66NTXQxgfC",FALSE,0,NA,2019-05-25 20:18:25,TRUE,NA,"1132380419528298496",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","elisamariasi",0,FALSE,FALSE,NA,NA
"122","<U+0001F4E2> La capital de Indonesia será reubicada porque se está hundiendo #CambioClimático https://t.co/OMdUkYCYkY",FALSE,0,NA,2019-05-25 20:18:12,FALSE,NA,"1132380366621298690",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GiraInformativa",0,FALSE,FALSE,NA,NA
"123","RT @CMNUCC: Este vídeo nos recuerda cómo incluso las especies más fuertes están estrechamente vinculadas a las demás. Súmate a la #AcciónCl…",FALSE,0,NA,2019-05-25 20:17:11,FALSE,NA,"1132380109904764928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GustavoGerman",23,TRUE,FALSE,NA,NA
"124","RT @CMNUCC: ¿#SabíasQue la diversidad de polinizadores es una de las mejores maneras de minimizar los riesgos del #CambioClimático para la…",FALSE,0,NA,2019-05-25 20:16:14,FALSE,NA,"1132379870208634880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Calfuman1",159,TRUE,FALSE,NA,NA
"125","RT @CMNUCC: Este vídeo nos recuerda cómo incluso las especies más fuertes están estrechamente vinculadas a las demás. Súmate a la #AcciónCl…",FALSE,0,NA,2019-05-25 20:15:27,FALSE,NA,"1132379675211313152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Erikivan10",23,TRUE,FALSE,NA,NA
"126","RT @PTMexicoNal: Una de las medidas para combatir el #CambioClimático es la prohibición de plásticos de un solo uso, una iniciativa que imp…",FALSE,0,NA,2019-05-25 20:14:59,FALSE,NA,"1132379555774074880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexq2210",5,TRUE,FALSE,NA,NA
"127","RT @CMNUCC: Este vídeo nos recuerda cómo incluso las especies más fuertes están estrechamente vinculadas a las demás. Súmate a la #AcciónCl…",FALSE,0,NA,2019-05-25 20:14:19,FALSE,NA,"1132379389533073411",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Razucely",23,TRUE,FALSE,NA,NA
"128","RT @esclavasjerez: Como cada viernes hemos salido a protestar por el #CambioClimático #climatestrike ¡No esperes más y defiende tu futuro!…",FALSE,0,NA,2019-05-25 20:14:00,FALSE,NA,"1132379308788453376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcte_m",6,TRUE,FALSE,NA,NA
"129","RT @CMNUCC: ¿#SabíasQue que necesitamos 1,6 planetas para satisfacer nuestro modelo actual de #consumo? Consumimos <U+2795> recursos de los que ne…",FALSE,0,NA,2019-05-25 20:13:51,FALSE,NA,"1132379273229156354",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mestherec",35,TRUE,FALSE,NA,NA
"130","RT @juancanavarro: Enhorabuena. Otra planta de carbón que cierra, para ser reemplazada por #solar. 
Las energías renovables ya lideran el m…",FALSE,0,NA,2019-05-25 20:13:10,FALSE,NA,"1132379098037272576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jmdeponte",19,TRUE,FALSE,NA,NA
"131","Este vídeo nos recuerda cómo incluso las especies más fuertes están estrechamente vinculadas a las demás. Súmate a… https://t.co/HLN0Swr0ps",FALSE,41,NA,2019-05-25 20:13:00,TRUE,NA,"1132379056882630656",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","CMNUCC",23,FALSE,FALSE,NA,NA
"132","RT @CMNUCC: ¿#SabíasQue que necesitamos 1,6 planetas para satisfacer nuestro modelo actual de #consumo? Consumimos <U+2795> recursos de los que ne…",FALSE,0,NA,2019-05-25 20:12:32,FALSE,NA,"1132378939064590336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DIVULGACIENCIAA",35,TRUE,FALSE,NA,NA
"133","RT @pepebareaarco: “El #CambioClimático no es una religión, no es un mito, no es una ideología, no es una política partidista, es simplemen…",FALSE,0,NA,2019-05-25 20:10:40,FALSE,NA,"1132378469625729026",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","martanaturae",5,TRUE,FALSE,NA,NA
"134","RT @RecortesCero: 1.600 ciudades de todo el mundo se se manifestaron ayer por el #CambioClimatico. Imparable #FridaysForFuture, podría ser…",FALSE,0,NA,2019-05-25 20:10:38,FALSE,NA,"1132378463174889474",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angusrg1955",19,TRUE,FALSE,NA,NA
